i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
37096,-1,46187.48,46219.98,0.9186915887850468,0.6698564593301435,14,2026-03-24 14:10:00,2.0,1
37105,1,46181.73,46087.98,1.283698296836983,1.586582048957389,14,2026-03-24 14:55:00,-1.0,3
37126,1,45836.63,45765.43,1.4285714285714286,0.9116100416113786,16,2026-03-24 16:40:00,2.0,3
37128,1,45833.93,45804.93,1.4304783092324804,0.35475555943903275,16,2026-03-24 16:50:00,2.0,3
37141,-1,46214.68,46313.43,1.128686327077748,0.7752698724239451,17,2026-03-24 17:55:00,-1.0,2
37175,1,46134.93,46099.93,0.9244226731980406,0.5029509879394406,20,2026-03-24 20:45:00,2.0,1
37184,-1,46280.93,46329.68,1.0242886884108258,0.7272242940863078,21,2026-03-24 21:30:00,-1.0,2
37189,-1,46267.68,46292.43,0.895722870272181,0.3434093161546085,21,2026-03-24 21:55:00,-1.0,1
37238,1,46456.02,46428.52,2.334140435835351,1.1495968945954216,3,2026-03-25 03:00:00,2.0,4
37241,-1,46484.77,46524.52,2.205811138014528,1.433724075743935,3,2026-03-25 03:15:00,-1.0,4
37244,1,46550.77,46421.77,2.8661971830985915,3.5160128492164326,3,2026-03-25 03:30:00,-1.0,4
37274,1,46434.77,46420.52,0.9179229480737019,0.5362903225806451,6,2026-03-25 06:00:00,-1.0,1
37279,1,46423.77,46413.77,0.6772068511198946,0.4903677758318739,6,2026-03-25 06:25:00,2.0,0
37281,1,46444.77,46415.77,0.7506963788300836,1.3868488471391973,6,2026-03-25 06:35:00,2.0,0
37344,-1,46499.87,46610.87,1.1080038572806172,1.9683343888537048,11,2026-03-25 11:50:00,-1.0,2
37357,1,46512.62,46470.37,1.1063218390804597,0.8541516245487365,12,2026-03-25 12:55:00,2.0,2
37372,-1,46576.37,46591.62,1.02122776821572,0.45233050847457623,14,2026-03-25 14:10:00,-1.0,2
37379,-1,46558.62,46650.37,1.3903743315508021,2.037272006344171,14,2026-03-25 14:45:00,-1.0,3
37383,-1,46658.12,46680.87,1.2847838957963291,0.4564672160515944,15,2026-03-25 15:05:00,2.0,3
37385,-1,46514.62,46664.62,1.9518072289156627,2.579060485108996,15,2026-03-25 15:15:00,-1.0,4
37392,1,46539.37,46492.37,1.026071586389748,0.5969607620775685,15,2026-03-25 15:50:00,2.0,2
37400,-1,46669.82,46759.87,1.7134302822925578,1.3390334572491138,16,2026-03-25 16:30:00,2.0,4
37401,-1,46652.82,46723.07,1.6381522668947819,1.057242676699812,16,2026-03-25 16:35:00,2.0,3
37402,-1,46554.57,46688.07,1.6126315789473684,1.907629497320745,16,2026-03-25 16:40:00,2.0,3
37406,1,46428.07,46350.57,1.356145251396648,0.9315303713243186,17,2026-03-25 17:00:00,-1.0,3
37407,1,46403.07,46333.32,1.3226256983240223,0.791970802919708,17,2026-03-25 17:05:00,-1.0,3
37408,1,46497.07,46385.32,1.2793296089385475,1.242159587137753,17,2026-03-25 17:10:00,-1.0,3
37422,1,46412.07,46268.07,0.9805249788314987,1.437433155080214,18,2026-03-25 18:20:00,0.37120371837531896,1
37451,-1,46515.32,46568.57,0.9736247174076865,0.9926764314247669,20,2026-03-25 20:45:00,2.0,1
37452,-1,46467.57,46554.07,1.0202521971723348,1.5001548467017654,20,2026-03-25 20:50:00,0.9431683255916958,2
37453,-1,46487.32,46559.57,1.0722200993504012,1.1792480326435442,20,2026-03-25 20:55:00,1.3181911802191764,2
37469,1,46467.32,46443.07,0.9177057356608479,0.5909486510008704,22,2026-03-25 22:15:00,-1.0,1
37512,1,46362.39,46343.64,1.0389261744966443,0.8830950378469302,2,2026-03-26 02:50:00,2.0,2
37559,-1,46414.39,46445.64,0.8255382331106161,1.0896637608966377,6,2026-03-26 06:45:00,2.0,0
37560,-1,46406.39,46416.39,0.8670172802404207,0.3730846102598268,6,2026-03-26 06:50:00,2.0,1
37562,-1,46389.39,46419.14,0.8919330289193302,1.1091877496671105,7,2026-03-26 07:00:00,2.0,1
37580,1,46293.39,46268.39,1.321047526673133,1.1715481171548117,8,2026-03-26 08:30:00,-1.0,3
37591,1,46294.49,46235.99,1.252906976744186,2.0707964601769913,9,2026-03-26 09:25:00,-1.0,3
37593,1,46290.99,46278.74,1.0014245014245013,0.4510190664036818,9,2026-03-26 09:35:00,-1.0,2
37599,1,46250.74,46220.49,1.3889288281811647,0.9603174603174603,10,2026-03-26 10:05:00,-1.0,3
37602,1,46263.74,46167.74,1.5154565061107117,2.566109785202864,10,2026-03-26 10:20:00,-1.0,3
37604,1,46241.74,46224.49,0.8963545389563974,0.455016486104569,10,2026-03-26 10:30:00,2.0,1
37611,-1,46288.74,46331.49,1.735740072202166,1.066369710467706,11,2026-03-26 11:05:00,2.0,4
37620,1,46185.99,46150.24,0.850431447746884,0.8144833197721725,11,2026-03-26 11:50:00,-1.0,1
37622,1,46186.49,46142.99,1.1629913710450623,0.9049034175334324,12,2026-03-26 12:00:00,-1.0,2
37625,1,46172.24,46151.49,0.8800738007380073,0.4188896899783706,12,2026-03-26 12:15:00,-1.0,1
37660,1,46125.99,46090.49,1.0919395465994963,0.8882931188561215,15,2026-03-26 15:10:00,-1.0,2
37672,-1,46125.74,46150.74,1.065040650406504,0.6320541760722347,16,2026-03-26 16:10:00,-1.0,2
37674,-1,46121.99,46151.99,0.9219373219373219,0.8034433285509326,16,2026-03-26 16:20:00,-1.0,1
37700,1,46255.19,46214.19,0.7997727918205055,0.513876454789615,18,2026-03-26 18:30:00,-1.0,0
37701,1,46271.19,46246.19,0.8383091930239432,0.31312905390293,18,2026-03-26 18:35:00,-1.0,0
37704,1,46258.69,46216.69,0.9014259144451333,0.6027678113787801,18,2026-03-26 18:50:00,-1.0,1
37724,1,46058.69,46009.19,0.9194277108433735,1.0665640631011928,20,2026-03-26 20:30:00,-1.0,1
37744,1,45969.44,45939.44,1.013552361396304,0.7770582793709528,22,2026-03-26 22:10:00,-1.0,2
37747,1,45965.19,45947.19,0.8296478296478297,0.4730173627404974,22,2026-03-26 22:25:00,-1.0,0
37749,1,45953.19,45934.19,0.9983525535420099,0.4656455142231947,22,2026-03-26 22:35:00,-1.0,1
37751,1,45974.19,45932.19,0.8416213957375679,0.9886506935687265,22,2026-03-26 22:45:00,-1.0,0
37754,1,45920.39,45901.39,0.749034749034749,0.4373561328510379,23,2026-03-26 23:00:00,2.0,0
37793,-1,46142.02,46176.52,1.7377049180327868,1.2660550458715596,3,2026-03-27 03:15:00,2.0,4
37794,-1,46116.52,46149.02,2.841530054644809,1.047783534830167,3,2026-03-27 03:20:00,-0.36020849506484953,4
37804,1,46111.02,46089.27,1.037037037037037,0.6096096096096095,4,2026-03-27 04:10:00,-1.0,2
37818,1,46105.02,46093.02,0.7385786802030457,0.563758389261745,5,2026-03-27 05:20:00,-1.0,0
37819,1,46110.02,46090.02,0.6417611741160774,0.9597257926306769,5,2026-03-27 05:25:00,-1.0,0
37846,-1,46142.52,46148.02,0.7010078387458006,0.3380900109769484,7,2026-03-27 07:40:00,-1.0,0
37867,-1,46216.62,46232.62,1.1544571932921448,0.7288108020172304,9,2026-03-27 09:25:00,2.0,2
37950,1,45744.62,45708.87,0.9823468328141225,0.8313953488372093,16,2026-03-27 16:20:00,-1.0,1
37968,-1,45555.32,45627.32,0.9982373678025852,0.7901234567901234,17,2026-03-27 17:50:00,-1.0,1
37969,-1,45596.57,45627.32,0.9444933920704845,0.3530859134713964,17,2026-03-27 17:55:00,-1.0,1
37971,-1,45594.32,45688.32,1.0830661614689594,1.116673737802291,18,2026-03-27 18:05:00,-1.0,2
37974,-1,45590.57,45698.32,0.9715124816446402,1.2246803328597524,18,2026-03-27 18:20:00,-1.0,1
37981,-1,45553.32,45630.32,0.939585211902615,0.9527176314626602,18,2026-03-27 18:55:00,2.0,1
37990,1,45432.57,45406.32,0.8661005878510777,0.4775828460038986,19,2026-03-27 19:40:00,2.0,1
38020,1,45192.07,45161.32,1.0760823875577974,0.6819801980198019,22,2026-03-27 22:10:00,-1.0,2
38021,1,45208.32,45186.07,1.180327868852459,0.5112843660237997,22,2026-03-27 22:15:00,-1.0,2
38022,1,45197.57,45182.32,0.9975409836065574,0.3536231884057971,22,2026-03-27 22:20:00,-1.0,1
38063,1,44868.23,44841.23,1.4394141145139814,0.6857142857142857,2,2026-03-30 02:45:00,-1.0,3
38067,1,44858.23,44835.98,1.7926988265971318,0.516369664318276,3,2026-03-30 03:05:00,2.0,4
38068,1,44861.48,44843.48,1.5307692307692307,0.4231738035264484,3,2026-03-30 03:10:00,2.0,3
38069,1,45005.73,44844.48,1.7703889585947303,3.314977973568282,3,2026-03-30 03:15:00,-1.0,4
38070,-1,44952.98,45022.98,2.057387057387057,1.2962962962962963,3,2026-03-30 03:20:00,-1.0,4
38071,-1,44962.73,45031.73,1.9328621908127208,1.1748251748251748,3,2026-03-30 03:25:00,-1.0,4
38115,-1,45145.48,45153.98,0.9202947086403215,0.3331000699790063,7,2026-03-30 07:05:00,-1.0,1
38121,-1,45140.98,45162.98,0.8384781048097631,1.032690695725063,7,2026-03-30 07:35:00,-1.0,0
38128,-1,45162.48,45193.73,1.4698162729658792,1.3544891640866872,8,2026-03-30 08:10:00,-1.0,3
38131,-1,45166.23,45187.98,1.1271820448877805,0.9164785553047404,8,2026-03-30 08:25:00,-1.0,2
38222,-1,45524.58,45562.08,1.0021119324181627,1.0458167330677293,16,2026-03-30 16:00:00,-1.0,2
38228,-1,45534.53,45622.28,2.1962774957698814,2.2207158351410095,16,2026-03-30 16:30:00,2.0,4
38253,-1,45573.03,45612.53,0.9614810391161541,0.4627615062761506,18,2026-03-30 18:35:00,2.0,1
38255,-1,45586.53,45612.53,0.8652396744045825,0.3164529450119539,18,2026-03-30 18:45:00,2.0,1
38256,-1,45598.78,45632.28,0.8898382667073543,0.4288980338363054,18,2026-03-30 18:50:00,2.0,1
38278,1,45353.78,45297.03,0.9792401096748923,1.1543770432255722,20,2026-03-30 20:40:00,-1.0,1
38293,1,45241.78,45216.28,0.9452861952861953,0.626865671641791,21,2026-03-30 21:55:00,-1.0,1
38347,1,45120.14,45077.14,2.0,1.207017543859649,3,2026-03-31 03:25:00,2.0,4
38349,1,45208.64,45102.14,2.2295081967213113,2.3089430894308944,3,2026-03-31 03:35:00,2.0,4
38377,-1,45680.64,45715.64,0.779969650986343,0.9293504030346136,5,2026-03-31 05:55:00,2.0,0
38379,-1,45694.64,45721.39,0.8003214142225793,0.7268316351285783,6,2026-03-31 06:05:00,2.0,0
38380,-1,45690.39,45717.64,0.7308805291442745,0.7513540128015755,6,2026-03-31 06:10:00,2.0,0
38396,1,45625.39,45610.39,1.1628468033775634,0.665083135391924,7,2026-03-31 07:30:00,-1.0,2
38398,1,45623.64,45601.64,0.7769328263624842,0.9617486338797814,7,2026-03-31 07:40:00,-1.0,0
38423,1,45559.74,45539.99,0.8526582278481013,0.5580221997981836,9,2026-03-31 09:45:00,-1.0,1
38424,1,45572.49,45553.74,0.8182278481012658,0.525,9,2026-03-31 09:50:00,-1.0,0
38426,1,45585.24,45542.74,1.4622784810126583,1.164953499755262,10,2026-03-31 10:00:00,-1.0,3
38431,1,45564.24,45535.24,1.0659080132764343,0.6990959965561774,10,2026-03-31 10:25:00,2.0,2
38461,1,45601.74,45574.24,1.1196581196581197,0.625,12,2026-03-31 12:55:00,-1.0,2
38473,1,45580.99,45558.74,1.0005449591280653,0.5320239111870196,13,2026-03-31 13:55:00,2.0,1
38474,1,45618.74,45555.24,1.376425855513308,1.4585726004922068,14,2026-03-31 14:00:00,2.0,3
38504,1,45636.44,45576.74,1.7572105036590615,1.0003590664273623,16,2026-03-31 16:30:00,-1.0,4
38505,1,45648.19,45535.44,1.7537666810159276,1.8708148148148147,16,2026-03-31 16:35:00,-1.0,4
38511,-1,45768.19,45855.94,1.4765327695560253,0.9873417721518988,17,2026-03-31 17:05:00,2.0,3
38512,-1,45767.44,45825.94,1.6389006342494714,0.652589641434263,17,2026-03-31 17:10:00,2.0,3
38522,1,45646.69,45525.94,0.9798352740698665,1.4265822784810127,18,2026-03-31 18:00:00,2.0,1
38562,-1,46186.94,46243.19,0.8781740370898716,0.7688552599463021,21,2026-03-31 21:20:00,-1.0,1
38563,-1,46210.44,46250.44,0.9703832752613241,0.5389797882579404,21,2026-03-31 21:25:00,-1.0,1
38566,-1,46229.19,46255.44,0.9033223585752769,0.37168141592920356,21,2026-03-31 21:40:00,-1.0,1
38571,-1,46203.94,46259.94,0.8215067208502657,0.9578497251069028,22,2026-03-31 22:05:00,-1.0,0
38631,-1,46411.28,46425.53,1.6815020862308763,0.42834138486312395,4,2026-04-01 04:05:00,-1.0,4
38632,-1,46411.03,46430.28,1.4142372881355931,0.6025712688652879,4,2026-04-01 04:10:00,-1.0,3
38652,1,46381.28,46364.03,0.717163577759871,0.8895027624309393,5,2026-04-01 05:50:00,2.0,0
38663,-1,46377.28,46393.03,0.7615230460921844,0.9943630214205187,6,2026-04-01 06:45:00,-1.0,0
38673,-1,46389.28,46400.03,0.7561929595827901,0.7931488801054019,7,2026-04-01 07:35:00,-1.0,0
38690,-1,46467.78,46494.53,1.8057455540355678,1.2858369098712448,9,2026-04-01 09:00:00,-1.0,4
38709,-1,46653.88,46679.88,0.8209459459459459,0.7595200834637456,10,2026-04-01 10:35:00,2.0,0
38730,1,46487.88,46464.88,1.1000523834468308,0.467513611615245,12,2026-04-01 12:20:00,2.0,2
38770,-1,46693.78,46842.13,1.303549571603427,2.696397273612437,15,2026-04-01 15:40:00,-0.4059110912826413,3
38771,-1,46558.38,46770.38,2.2350061199510405,3.0495761623426665,15,2026-04-01 15:45:00,-1.0,4
38777,1,46570.88,46517.88,1.2465314834578443,0.661319073083779,16,2026-04-01 16:15:00,2.0,3
38778,1,46570.38,46529.13,1.1025906735751296,0.5044769600349421,16,2026-04-01 16:20:00,2.0,2
38802,-1,46746.58,46789.08,0.7800338409475466,0.5435030828956383,18,2026-04-01 18:20:00,-1.0,0
38807,-1,46758.08,46793.58,0.6835027877992784,0.6369753284203781,18,2026-04-01 18:45:00,2.0,0
38809,-1,46786.83,46805.33,0.7745415318230853,0.410459587955626,18,2026-04-01 18:55:00,2.0,0
38816,1,46735.58,46687.33,0.9188966652943599,1.222071460877431,19,2026-04-01 19:30:00,-1.0,1
38874,1,46564.67,46550.17,0.9791921664626683,0.704861111111111,1,2026-04-02 01:20:00,-1.0,1
38879,1,46568.92,46547.17,1.2252510760401722,1.061900610287707,1,2026-04-02 01:45:00,-1.0,3
38880,1,46552.67,46543.42,2.0803443328550935,0.4078740157480315,1,2026-04-02 01:50:00,2.0,4
38881,1,46556.42,46548.42,1.3601147776183644,0.33760361718161264,1,2026-04-02 01:55:00,2.0,3
38885,-1,46574.92,46590.42,1.163141993957704,0.7062652563059397,2,2026-04-02 02:15:00,2.0,2
38892,1,46570.92,46532.42,1.6774193548387097,1.761437908496732,2,2026-04-02 02:50:00,-1.0,4
38895,1,46547.67,46534.92,2.906030855539972,0.6187175043327556,3,2026-04-02 03:05:00,-1.0,4
38896,1,46548.42,46528.17,2.526034712950601,0.9279869067103109,3,2026-04-02 03:10:00,-1.0,4
38897,1,46544.42,46534.17,2.5063613231552164,0.45737051792828687,3,2026-04-02 03:15:00,-1.0,4
38900,1,46544.67,46514.92,2.256038647342995,1.1849217638691323,3,2026-04-02 03:30:00,2.0,4
38901,1,46569.42,46540.92,2.1666666666666665,1.0769230769230769,3,2026-04-02 03:35:00,2.0,4
38906,-1,46542.67,46680.67,1.6937962435970404,2.935055070262058,4,2026-04-02 04:00:00,2.0,4
38907,1,46527.17,46427.67,1.8564273789649415,1.8517779993353274,4,2026-04-02 04:05:00,-1.0,4
38908,-1,46512.92,46682.92,1.6201423097974823,2.591886741083583,4,2026-04-02 04:10:00,2.0,3
38938,1,46108.92,46082.92,1.0207197382769901,0.8943488943488943,6,2026-04-02 06:40:00,-1.0,2
38960,-1,46055.92,46106.42,1.5387205387205387,2.009950248756219,8,2026-04-02 08:30:00,-1.0,3
38996,-1,46154.02,46169.02,0.8467153284671532,0.4314329738058551,11,2026-04-02 11:30:00,2.0,0
38998,-1,46137.52,46176.02,0.9902676399026764,1.1246739697443924,11,2026-04-02 11:40:00,2.0,1
39012,1,46107.02,46083.52,0.9587155963302753,0.8832214765100671,12,2026-04-02 12:50:00,-1.0,1
39013,1,46114.02,46088.77,1.0776397515527951,0.9566982408660352,12,2026-04-02 12:55:00,-1.0,2
39014,1,46107.52,46086.02,1.1304347826086956,0.7978793903247183,13,2026-04-02 13:00:00,-1.0,2
39027,1,46033.52,46014.52,1.3069734004313445,0.5504397309881014,14,2026-04-02 14:05:00,-1.0,3
39059,1,45965.97,45878.72,1.904669260700389,1.5052372150338877,16,2026-04-02 16:45:00,2.0,4
39062,-1,46060.97,46140.22,1.6725463591135232,1.103431128791646,17,2026-04-02 17:00:00,-1.0,3
39064,-1,46072.47,46136.47,1.4780033840947546,0.8188256796892849,17,2026-04-02 17:10:00,-1.0,3
39065,-1,46086.22,46133.97,1.4141414141414141,0.5925105251495679,17,2026-04-02 17:15:00,-1.0,3
39108,1,46344.47,46300.47,1.0796826491893756,0.8180610889774237,20,2026-04-02 20:50:00,2.0,2
39126,-1,46452.22,46477.22,0.9662659945715394,0.6493506493506493,22,2026-04-02 22:20:00,-1.0,1
39130,-1,46433.22,46484.47,0.9980103461997613,1.355692017005196,22,2026-04-02 22:40:00,-1.0,1
39134,-1,46472.92,46504.92,0.8499399759903962,0.8823239783357951,23,2026-04-02 23:00:00,-1.0,1
39140,-1,46499.67,46528.17,0.36736474694589877,0.903225806451613,23,2026-04-02 23:30:00,-1.0,0
39171,-1,46519.35,46542.1,3.0180722891566263,1.6566970091027307,3,2026-04-03 03:05:00,2.0,4
39173,-1,46513.6,46532.6,2.391566265060241,1.3007334963325183,3,2026-04-03 03:15:00,2.0,4
39178,1,46502.35,46494.35,1.433264887063655,0.4691099476439791,3,2026-04-03 03:40:00,-1.0,3
39181,1,46500.1,46493.1,0.8482758620689655,0.40706126687435096,3,2026-04-03 03:55:00,-1.0,1
39185,1,46494.35,46480.35,0.9047619047619048,0.9311163895486936,4,2026-04-03 04:15:00,-1.0,1
39187,1,46501.1,46487.1,0.6428571428571429,0.9961880559085133,4,2026-04-03 04:25:00,-1.0,0
39194,1,46482.35,46475.6,0.9534883720930233,0.5376955903271693,5,2026-04-03 05:00:00,-1.0,1
39196,1,46485.1,46475.1,0.7317073170731707,0.7843137254901961,5,2026-04-03 05:10:00,-1.0,0
39197,1,46485.6,46475.85,0.9234042553191489,0.7593880389429764,5,2026-04-03 05:15:00,-1.0,1
39227,1,46438.85,46422.1,1.305699481865285,1.6840215439856374,7,2026-04-03 07:45:00,-1.0,3
39230,1,46438.1,46429.85,1.1026392961876832,0.823529411764706,8,2026-04-03 08:00:00,-1.0,2
39234,1,46426.1,46417.85,1.1796407185628743,0.6905829596412556,8,2026-04-03 08:20:00,2.0,2
39242,-1,46440.6,46450.85,1.3295454545454546,0.9039370078740158,9,2026-04-03 09:00:00,2.0,3
39260,1,46418.95,46402.95,1.3921113689095128,0.7567567567567568,10,2026-04-03 10:30:00,-1.0,3
39263,-1,46403.95,46420.95,0.7331786542923434,0.8872320596458528,10,2026-04-03 10:45:00,-1.0,0
39265,-1,46393.45,46410.7,0.7238979118329466,0.8757932910244787,10,2026-04-03 10:55:00,-1.0,0
39296,1,46377.95,46369.7,0.9182879377431906,0.7897435897435897,13,2026-04-03 13:30:00,2.0,1
39297,1,46379.7,46373.95,0.7937743190661478,0.5532646048109966,13,2026-04-03 13:35:00,2.0,0
39303,1,46374.7,46361.45,2.135593220338983,0.9919786096256684,14,2026-04-03 14:05:00,2.0,4
39320,-1,46427.45,46640.45,4.0396825396825395,5.7976086322543186,15,2026-04-03 15:30:00,0.20181396601122853,4
39321,1,46388.95,46360.7,4.443649373881932,0.7134481825561487,15,2026-04-03 15:35:00,-1.0,4
39324,1,46374.7,46354.2,1.9407176287051482,0.4494206075790803,15,2026-04-03 15:50:00,-1.0,4
39326,1,46389.7,46360.45,1.4666666666666666,0.5927480639791574,16,2026-04-03 16:00:00,-1.0,3
39363,-1,46339.61,46349.86,0.751660026560425,0.31229597388465724,3,2026-04-06 03:45:00,-1.0,0
39378,-1,46383.86,46425.11,1.2369546621043628,1.5843621399176955,5,2026-04-06 05:00:00,-1.0,3
39398,1,46360.36,46336.36,0.7737024221453287,0.7073684210526315,6,2026-04-06 06:40:00,2.0,0
39410,-1,46411.36,46418.36,0.8945868945868946,0.34385964912280703,7,2026-04-06 07:40:00,-1.0,1
39413,-1,46411.61,46422.11,0.7341513292433538,0.555765595463138,7,2026-04-06 07:55:00,-1.0,0
39419,-1,46410.36,46429.36,1.0909090909090908,1.2077185017026106,8,2026-04-06 08:25:00,-1.0,2
39424,1,46389.61,46370.11,1.0309789343246591,1.1446540880503144,8,2026-04-06 08:50:00,2.0,2
39427,1,46410.21,46377.36,1.4090909090909092,1.7835951134379766,9,2026-04-06 09:05:00,2.0,3
39429,-1,46425.96,46460.21,1.5186046511627906,1.4749307905259985,9,2026-04-06 09:15:00,-1.0,3
39436,-1,46438.71,46504.46,2.5561385099685205,2.1401999534991933,9,2026-04-06 09:50:00,-1.0,4
39457,-1,46565.71,46575.96,1.0090684253915911,0.32307449850282677,11,2026-04-06 11:35:00,-1.0,2
39460,-1,46568.71,46586.96,0.7744107744107744,0.6027080581241768,11,2026-04-06 11:50:00,-1.0,0
39461,-1,46567.46,46582.21,0.6564364876385337,0.5090344368575465,11,2026-04-06 11:55:00,-1.0,0
39480,1,46504.96,46482.71,0.7725225225225225,0.9658914728682171,13,2026-04-06 13:30:00,-1.0,0
39514,1,46427.96,46409.21,1.1989839119390346,0.5993150684931507,16,2026-04-06 16:20:00,-1.0,2
39516,1,46489.16,46342.71,3.1931818181818183,3.369433032046115,16,2026-04-06 16:30:00,0.44496407369148383,4
39517,-1,46487.16,46572.91,3.1280062063615204,1.5785667324128863,16,2026-04-06 16:35:00,-1.0,4
39522,-1,46461.41,46670.16,2.516497461928934,2.5226586102719035,17,2026-04-06 17:00:00,-1.0,4
39540,1,46567.66,46533.66,0.7347799879445449,0.53125,18,2026-04-06 18:30:00,-1.0,0
39541,1,46563.41,46516.91,0.7745454545454545,0.7083786724700762,18,2026-04-06 18:35:00,-1.0,0
39556,-1,46619.66,46652.66,0.8868821292775665,0.9570170895908856,19,2026-04-06 19:50:00,2.0,1
39558,1,46585.66,46547.91,1.2530364372469636,1.0232333010648595,20,2026-04-06 20:00:00,-1.0,3
39572,-1,46576.16,46617.16,1.191509433962264,0.8256023013304566,21,2026-04-06 21:10:00,-1.0,2
39578,-1,46591.66,46606.16,0.7428829643018527,0.335398595621644,21,2026-04-06 21:40:00,-1.0,0
39631,1,46720.99,46691.99,3.403041825095057,1.7221633085896075,3,2026-04-07 03:05:00,2.0,4
39634,-1,46743.49,46776.99,3.3840304182509504,1.4760031471282453,3,2026-04-07 03:20:00,2.0,4
39635,-1,46744.49,46751.49,3.028142589118199,0.3128491620111732,3,2026-04-07 03:25:00,2.0,4
39636,-1,46724.74,46748.49,2.74468085106383,0.9873793615441723,3,2026-04-07 03:30:00,2.0,4
39642,1,46718.74,46675.99,1.7690376569037658,1.457090687766281,4,2026-04-07 04:00:00,-1.0,4
39672,-1,46564.24,46577.49,0.8197633959638135,0.6127167630057804,6,2026-04-07 06:30:00,2.0,0
39682,1,46554.49,46519.49,1.2144373673036093,1.6925734024179622,7,2026-04-07 07:20:00,2.0,3
39686,-1,46567.74,46581.24,0.7645914396887159,0.6786355475763016,7,2026-04-07 07:40:00,-1.0,0
39694,-1,46572.99,46595.49,1.226118500604595,1.0396039603960396,8,2026-04-07 08:20:00,-1.0,3
39708,-1,46559.34,46604.84,1.462169553327256,1.82,9,2026-04-07 09:30:00,-1.0,3
39714,-1,46582.09,46606.59,1.8954983922829582,0.944253269098417,10,2026-04-07 10:00:00,-1.0,4
39725,1,46588.34,46548.34,0.8704453441295547,1.3750767341927563,10,2026-04-07 10:55:00,2.0,1
39740,-1,46767.59,46796.84,0.8998998998998999,0.6471750296325564,12,2026-04-07 12:10:00,-1.0,1
39746,-1,46768.09,46789.59,0.7657657657657657,0.6090035407182599,12,2026-04-07 12:40:00,-1.0,0
39759,1,46551.59,46529.09,1.4488188976377954,0.3727810650887574,13,2026-04-07 13:45:00,-1.0,3
39769,1,46466.59,46423.09,1.0882079851439184,0.7254318046456224,14,2026-04-07 14:35:00,-1.0,2
39770,1,46477.59,46442.84,0.8814949863263446,0.5845599279062782,14,2026-04-07 14:40:00,-1.0,1
39772,1,46463.59,46444.09,0.837739288969918,0.35697940503432496,14,2026-04-07 14:50:00,-1.0,0
39775,1,46451.34,46379.84,1.3584029712163417,1.3745279780295228,15,2026-04-07 15:05:00,2.0,3
