i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
13622,2025-12-03 10:00:00,10,-1,MARKDOWN,2,C,1.39699868,1.397589725633195,1.3955210659170125,0.0005910456331950087,0.00021945126638991082,0,0,1,0,1,1,False,-1,
13634,2025-12-03 11:00:00,11,-1,MARKDOWN,2,C,1.39693756,1.3975899443833457,1.3953065990416358,0.0006523843833456944,0.00021988876669113677,0,1,0,0,1,1,False,-1,
13658,2025-12-03 13:00:00,13,-1,MARKDOWN,1,C,1.39608648,1.3975056234978207,1.392538621255448,0.0014191434978207962,0.0002712469956414745,0,1,0,0,0,1,False,-1,
13670,2025-12-03 14:00:00,14,-1,MARKDOWN,1,C,1.39608648,1.3975048435803763,1.392540571049059,0.0014183635803763917,0.00026968716075271627,0,1,0,0,0,1,False,-1,
13682,2025-12-03 15:00:00,15,-1,MARKDOWN,1,C,1.39576108,1.3970722195211451,1.3924832311971371,0.0013111395211451438,0.00028443904229042414,0,1,0,0,0,1,True,13703,0.7578879356222171
13739,2025-12-03 19:45:00,19,-1,MARKDOWN,3,B,1.39453092,1.3950610356681585,1.3932056308296037,0.0005301156681585262,0.0003420713363171967,0,1,1,1,1,1,True,13743,-1.0
13751,2025-12-03 20:45:00,20,-1,MARKDOWN,2,C,1.39587512,1.397124474431021,1.3927517339224473,0.0012493544310210325,0.00032894886204186906,0,1,1,0,0,1,False,-1,
13888,2025-12-04 08:10:00,8,1,MARKUP,3,B,1.3961222199999999,1.39558739023741,1.3974592944064743,0.0005348297625897835,0.00014521952517975763,0,1,1,0,1,1,True,13910,0.5
13900,2025-12-04 09:10:00,9,1,MARKUP,2,C,1.3962754800000001,1.395754108155747,1.397578909610633,0.0005213718442531601,0.00017178368850609117,0,1,1,0,0,1,True,13907,-1.0
13912,2025-12-04 10:10:00,10,1,MARKUP,2,C,1.39633278,1.3957185676712756,1.3978683108218113,0.0006142123287244949,0.00024286465744870347,1,0,1,0,0,1,True,13913,0.9236672581529928
13925,2025-12-04 11:15:00,11,1,MARKUP,3,B,1.39633278,1.3956982010621648,1.3979192273445882,0.0006345789378352507,0.00028359787567049376,0,1,1,1,0,1,True,13927,0.9100697922975032
13946,2025-12-04 13:00:00,13,1,MARKUP,3,B,1.3964811,1.3959651314433479,1.39777102139163,0.0005159685566520356,0.00022973711330427445,1,1,0,1,0,1,True,13947,0.8606065734738473
13958,2025-12-04 14:00:00,14,1,MARKUP,1,C,1.3964185,1.3956130992355313,1.3984320019111718,0.0008054007644686667,0.0002738015289374549,0,1,0,0,0,1,True,13982,-1.0
13970,2025-12-04 15:00:00,15,1,MARKUP,0,C,1.3964376,1.395624467334705,1.398470431663238,0.0008131326652951465,0.00025106533059034294,0,0,0,0,0,1,True,13977,-1.0
13992,2025-12-04 16:50:00,16,-1,MARKDOWN,1,C,1.39670332,1.3979446814678163,1.3935999163304595,0.001241361467816171,0.0003893629356324212,0,1,0,0,0,1,False,-1,
14004,2025-12-04 17:50:00,17,-1,MARKDOWN,1,C,1.3957636,1.3979940438569798,1.3901874903575506,0.0022304438569797913,0.0004880877139595027,0,1,0,0,0,1,False,-1,
14016,2025-12-04 18:50:00,18,-1,MARKDOWN,2,C,1.3957636,1.3979691385212978,1.3902497536967555,0.0022055385212977896,0.0004382770425954276,0,1,1,0,0,1,False,-1,
14174,2025-12-05 08:00:00,8,-1,MARKDOWN,2,C,1.3954362,1.3958325254168849,1.394445386457788,0.00039632541688483514,0.00010505083376969747,0,1,1,0,0,1,False,-1,
14186,2025-12-05 09:00:00,9,-1,MARKDOWN,2,C,1.3953216,1.3958407116628604,1.3940238208428488,0.0005191116628604497,0.00012142332572067976,0,1,1,0,0,1,False,-1,
14198,2025-12-05 10:00:00,10,-1,MARKDOWN,0,C,1.3951229600000001,1.3958673932215875,1.3932618769460317,0.0007444332215873484,0.00017478644317470816,0,0,0,0,0,1,False,-1,
14210,2025-12-05 11:00:00,11,-1,MARKDOWN,1,C,1.39490666,1.3955348725329146,1.3933361286677133,0.0006282125329146737,0.0002097450658292276,0,1,0,0,0,1,True,14228,0.8675298659960701
14243,2025-12-05 13:45:00,13,-1,MARKDOWN,2,C,1.39456058,1.3949868742084965,1.393494844478759,0.0004262942084964916,0.000233748416993,0,1,1,0,0,1,False,-1,
14255,2025-12-05 14:45:00,14,-1,MARKDOWN,2,C,1.39467554,1.3953784411868169,1.3929182870329577,0.0007029011868169288,0.00023688237363370847,0,1,1,0,0,1,False,-1,
14267,2025-12-05 15:45:00,15,-1,MARKDOWN,2,C,1.3927731799999998,1.3955540303247378,1.3858210541881548,0.00278085032473796,0.0005880606494755608,0,1,1,0,0,1,False,-1,
14279,2025-12-05 16:45:00,16,-1,MARKDOWN,2,C,1.39236444,1.3955550151825613,1.3843880020435964,0.0031905751825613837,0.0005900303651225475,0,1,1,0,0,1,False,-1,
14291,2025-12-05 17:45:00,17,-1,MARKDOWN,1,C,1.3915966199999998,1.3955519872969941,1.381708201757514,0.0039553672969943054,0.0005839745939884724,0,1,0,0,0,1,False,-1,
14303,2025-12-05 18:45:00,18,-1,MARKDOWN,2,C,1.39097234,1.3947432064179741,1.3815451739550648,0.0037708664179740836,0.0005664128359481902,0,1,1,0,0,1,False,-1,
14315,2025-12-05 19:45:00,19,-1,MARKDOWN,2,C,1.39020078,1.3941268982292176,1.3803854844269559,0.003926118229217623,0.0004337964584351837,0,1,1,0,0,1,False,-1,
14327,2025-12-05 20:45:00,20,-1,MARKDOWN,1,C,1.38705036,1.3895473619071261,1.3808078552321845,0.002497001907126206,0.000394723814252446,0,1,0,0,0,1,False,-1,
14462,2025-12-08 08:00:00,8,-1,MARKDOWN,3,B,1.38228464,1.3829376809065688,1.380652037733578,0.0006530409065688136,0.0001753618131378148,0,1,1,1,0,1,True,14471,0.6546894514042524
14474,2025-12-08 09:00:00,9,-1,MARKDOWN,3,B,1.38218576,1.3827868232773357,1.3806831018066608,0.0006010632773356672,0.0001936465546713479,1,0,1,1,0,1,True,14480,-1.0
14486,2025-12-08 10:00:00,10,-1,MARKDOWN,2,C,1.38218576,1.3828284984844028,1.3805789137889932,0.0006427384844027717,0.0002769969688057303,0,1,1,0,0,1,True,14489,1.75
14505,2025-12-08 11:35:00,11,-1,MARKDOWN,3,B,1.38213632,1.3827523969440372,1.3805961276399072,0.0006160769440370917,0.00028479388807406614,0,1,1,1,0,1,True,14508,1.75
14529,2025-12-08 13:35:00,13,-1,MARKDOWN,3,B,1.38238374,1.3830586908787137,1.380696362803216,0.0006749508787136094,0.00025738175742750634,0,1,1,1,1,1,False,-1,
14541,2025-12-08 14:35:00,14,-1,MARKDOWN,3,B,1.38195972,1.3830756931774595,1.3791697870563513,0.0011159731774594839,0.0002913863549191909,0,1,1,0,1,1,False,-1,
14553,2025-12-08 15:35:00,15,-1,MARKDOWN,1,C,1.38168714,1.3828968932764643,1.378662756808839,0.0012097532764643315,0.00033378655292834306,0,1,0,0,0,1,True,14568,-1.0
14565,2025-12-08 16:35:00,16,-1,MARKDOWN,0,C,1.38168714,1.382929423222926,1.378581431942685,0.0012422832229259662,0.0003988464458517746,0,0,0,0,0,1,True,14568,-1.0
14581,2025-12-08 17:55:00,17,1,MARKUP,2,C,1.38172282,1.3797401619496101,1.3866794651259746,0.001982658050389885,0.0005196761007793584,0,1,1,0,0,1,False,-1,
14593,2025-12-08 18:55:00,18,1,MARKUP,2,C,1.3820245999999998,1.379748340052746,1.3877152498681347,0.002276259947253889,0.0005033198945081058,0,1,0,0,1,1,False,-1,
14605,2025-12-08 19:55:00,19,1,MARKUP,0,C,1.38203696,1.3798146970470349,1.387592617382413,0.002222262952965126,0.0004106059059302991,0,0,0,0,0,1,False,-1,
14617,2025-12-08 20:55:00,20,1,MARKUP,2,C,1.3822547,1.3798394002723857,1.388292949319036,0.0024152997276143395,0.00036119945522877897,0,1,1,0,0,1,False,-1,
14751,2025-12-09 08:05:00,8,1,MARKUP,2,C,1.3852955,1.3851018152856174,1.3857797117859567,0.0001936847143826359,0.00019636942876522385,0,1,1,0,0,1,True,14756,0.5
14763,2025-12-09 09:05:00,9,1,MARKUP,1,C,1.38496278,1.3843699151411095,1.386444942147226,0.0005928648588904295,0.00020016971778064592,0,1,0,0,0,1,True,14787,-1.0
14775,2025-12-09 10:05:00,10,1,MARKUP,1,C,1.38496278,1.3843669251202835,1.3864524171992911,0.0005958548797164731,0.00020614975943271288,0,1,0,0,0,1,True,14787,-1.0
14796,2025-12-09 11:50:00,11,-1,MARKDOWN,2,C,1.3850632999999999,1.3858958261852172,1.3829819845369564,0.0008325261852173416,0.00025165237043444895,0,1,1,0,0,1,False,-1,
14810,2025-12-09 13:00:00,13,-1,MARKDOWN,1,C,1.38503274,1.3858848313685839,1.3829025115785403,0.0008520913685838849,0.00022966273716798851,0,1,0,0,0,1,False,-1,
14822,2025-12-09 14:00:00,14,-1,MARKDOWN,0,C,1.38503274,1.3858782751556784,1.382918902110804,0.000845535155678423,0.00021655031135710495,0,0,0,0,0,1,False,-1,
14837,2025-12-09 15:15:00,15,-1,MARKDOWN,2,C,1.38503274,1.385897369939974,1.3828711651500651,0.0008646299399739377,0.0002547398799477324,0,1,1,0,0,1,False,-1,
14850,2025-12-09 16:20:00,16,-1,MARKDOWN,2,C,1.38447194,1.3851549531376932,1.3827644071557672,0.0006830131376931448,0.00034990627538614003,0,1,0,1,0,1,True,14858,0.5
14862,2025-12-09 17:20:00,17,-1,MARKDOWN,3,B,1.38398298,1.385270382072233,1.3807644748194179,0.0012874020722328794,0.0005807641444655619,0,1,1,1,0,1,True,14866,-1.0
14874,2025-12-09 18:20:00,18,-1,MARKDOWN,1,C,1.38398298,1.385241176212822,1.3808374894679452,0.0012581962128219715,0.0005223524256438431,0,1,0,0,0,1,True,14884,-1.0
14895,2025-12-09 20:05:00,20,1,MARKUP,2,C,1.3837872199999999,1.382156879165137,1.387863072087157,0.001630340834862798,0.0004262416697257369,0,1,1,0,0,1,False,-1,
15055,2025-12-10 09:25:00,9,-1,MARKDOWN,1,C,1.3852916,1.3858125632517526,1.3839891918706182,0.0005209632517526597,0.0001251265035052162,0,1,0,0,0,1,True,15058,-1.0
15075,2025-12-10 11:05:00,11,-1,MARKDOWN,2,C,1.38521744,1.385742347605194,1.3839051709870147,0.0005249076051940804,0.00022469521038812453,0,1,1,0,0,1,True,15076,1.75
15098,2025-12-10 13:00:00,13,1,MARKUP,1,C,1.38506188,1.3844326921175523,1.3866348497061196,0.0006291878824478125,0.00023461576489557237,0,1,0,0,0,1,True,15102,-1.0
15110,2025-12-10 14:00:00,14,-1,MARKDOWN,2,C,1.38536284,1.385992078898807,1.3837897427529826,0.0006292388988069497,0.00020415779761376326,0,1,1,0,0,1,False,-1,
15122,2025-12-10 15:00:00,15,-1,MARKDOWN,1,C,1.38509544,1.386015882523444,1.3827943336913897,0.0009204425234441427,0.0002517650468879789,0,1,0,0,0,1,True,15125,0.5579901601450019
15134,2025-12-10 16:00:00,16,-1,MARKDOWN,1,C,1.38500274,1.3859262601942188,1.382693939514453,0.0009235201942188187,0.00037252038843773623,1,0,0,0,0,1,True,15135,0.5108000324711621
15149,2025-12-10 17:15:00,17,1,MARKUP,2,C,1.3851088,1.3835343246727947,1.3890449883180134,0.001574475327205338,0.0005513506544104365,0,1,1,0,0,1,True,15158,-1.0
15165,2025-12-10 18:35:00,18,-1,MARKDOWN,2,C,1.38589592,1.387460662199889,1.3819840645002777,0.001564742199889002,0.0005013243997781243,0,1,1,0,0,1,False,-1,
15177,2025-12-10 19:35:00,19,-1,MARKDOWN,2,C,1.38544134,1.3874228434298332,1.3804875814254172,0.0019815034298331646,0.0004256868596663095,0,1,1,0,0,1,False,-1,
15189,2025-12-10 20:35:00,20,-1,MARKDOWN,0,C,1.38544134,1.387382959504273,1.3805872912393178,0.0019416195042729623,0.00034591900854616115,0,0,0,0,0,1,False,-1,
15326,2025-12-11 08:00:00,8,1,MARKUP,1,C,1.38021646,1.3791592505891996,1.382859483527001,0.0010572094108003416,0.0001814988216004324,0,0,1,0,0,1,False,-1,
15338,2025-12-11 09:00:00,9,1,MARKUP,1,C,1.38033814,1.379171088445339,1.383255768886653,0.0011670515546611249,0.0002178231093221076,0,1,0,0,0,1,False,-1,
15350,2025-12-11 10:00:00,10,1,MARKUP,1,C,1.3813050199999999,1.3805615847361976,1.3831636081595056,0.0007434352638022723,0.0002568305276047784,0,1,0,0,0,1,True,15355,-1.0
15365,2025-12-11 11:15:00,11,1,MARKUP,3,B,1.38164492,1.3810985655635744,1.3830108060910642,0.0005463544364257,0.0002828688728511217,1,1,1,0,0,1,True,15366,-1.0
15386,2025-12-11 13:00:00,13,-1,MARKDOWN,2,C,1.3814596,1.3824282473604528,1.3790379815988678,0.0009686473604528789,0.00025649472090602857,0,1,1,0,0,1,False,-1,
15398,2025-12-11 14:00:00,14,-1,MARKDOWN,1,C,1.3811654599999998,1.3824378249219529,1.3779845476951174,0.0012723649219530397,0.0002756498439062627,0,1,0,0,0,1,False,-1,
15410,2025-12-11 15:00:00,15,-1,MARKDOWN,2,C,1.38090208,1.3820414750174428,1.3780535924563933,0.001139395017442757,0.00032295003488544833,0,1,1,0,0,1,False,-1,
15422,2025-12-11 16:00:00,16,-1,MARKDOWN,1,C,1.3803533399999999,1.381937741831824,1.3763923354204397,0.0015844018318240671,0.00039548366364792293,0,1,0,0,0,1,False,-1,
15434,2025-12-11 17:00:00,17,-1,MARKDOWN,2,C,1.37933572,1.3813110692823276,1.374397346794181,0.0019753492823275653,0.00048213856465529595,0,1,1,0,0,1,False,-1,
15446,2025-12-11 18:00:00,18,-1,MARKDOWN,1,C,1.37855752,1.380546818039876,1.3735842749003102,0.0019892980398759086,0.00043363607975155404,0,1,0,0,0,1,False,-1,
15458,2025-12-11 19:00:00,19,-1,MARKDOWN,2,C,1.37855752,1.3805731211939407,1.3735185170151483,0.0020156011939407303,0.00048624238788130396,0,1,1,0,0,1,False,-1,
15478,2025-12-11 20:40:00,20,-1,MARKDOWN,2,C,1.37759962,1.3789803224038184,1.374147863990454,0.001380702403818379,0.000400644807636867,0,1,1,0,0,1,True,15484,0.20252010804546033
15616,2025-12-12 08:10:00,8,-1,MARKDOWN,3,B,1.3770081,1.3772502452099673,1.376402736975082,0.0002421452099672372,0.00014049041993452805,1,1,1,0,0,1,True,15617,-1.0
15628,2025-12-12 09:10:00,9,-1,MARKDOWN,2,C,1.377538,1.378002600357822,1.3763764991054446,0.0004646003578221425,0.00016520071564413196,0,1,1,0,0,1,False,-1,
15640,2025-12-12 10:10:00,10,-1,MARKDOWN,1,C,1.37717128,1.3780363952419648,1.375008491895088,0.0008651152419647534,0.00023279048392958062,0,1,0,0,0,1,False,-1,
15652,2025-12-12 11:10:00,11,-1,MARKDOWN,1,C,1.37699938,1.378042252485431,1.3743921987864225,0.0010428724854310012,0.0002445049708617617,0,1,0,0,0,1,False,-1,
15674,2025-12-12 13:00:00,13,-1,MARKDOWN,2,C,1.37676454,1.377652665803709,1.3745442254907274,0.0008881258037090056,0.00022533160741768234,0,1,1,0,0,1,True,15692,0.9085358084277392
15686,2025-12-12 14:00:00,14,-1,MARKDOWN,2,C,1.37675836,1.3776317222208472,1.374574954447882,0.000873362220847218,0.000203444441694377,0,1,1,0,0,1,True,15692,0.9119037721311537
15699,2025-12-12 15:05:00,15,-1,MARKDOWN,2,C,1.37592406,1.37632261522638,1.3749276719340497,0.000398555226380104,0.0002852304527604723,0,1,1,0,0,1,True,15700,0.5
15715,2025-12-12 16:25:00,16,-1,MARKDOWN,2,C,1.3763979,1.3771426726705895,1.374535968323526,0.0007447726705895885,0.0003053453411790512,0,1,1,0,0,1,True,15723,-1.0
15732,2025-12-12 17:50:00,17,1,MARKUP,3,B,1.37651892,1.3751159562429764,1.3800263293925592,0.0014029637570236453,0.0004680875140473673,0,1,1,0,1,1,True,15755,-0.2344465410124791
15744,2025-12-12 18:50:00,18,1,MARKUP,1,C,1.37693148,1.375099919376077,1.3815103815598082,0.0018315606239232007,0.0005001612478465701,0,1,0,0,0,1,True,15752,-0.21920104350141326
15905,2025-12-15 08:15:00,8,-1,MARKDOWN,4,A,1.37658474,1.3770148713357522,1.3755094116606195,0.0004301313357522041,0.00014974267150411448,1,1,1,0,1,1,True,15906,0.7833064367725971
15917,2025-12-15 09:15:00,9,-1,MARKDOWN,1,C,1.3766641800000001,1.3771403147472758,1.375473843131811,0.0004761347472757027,0.00018062949455131274,0,1,0,0,0,1,True,15928,0.9191865359072751
15929,2025-12-15 10:15:00,10,-1,MARKDOWN,3,B,1.3766489,1.3771622263657957,1.3753655840855106,0.0005133263657957077,0.00022445273159110368,0,1,1,0,1,1,True,15948,-1.0
15941,2025-12-15 11:15:00,11,-1,MARKDOWN,1,C,1.3765625000000001,1.3771714576015277,1.3750401059961812,0.0006089576015275711,0.00026291520305536046,0,1,0,0,0,1,True,15948,-1.0
15962,2025-12-15 13:00:00,13,1,MARKUP,1,C,1.37650726,1.3756525206486316,1.3786441083784204,0.0008547393513682611,0.00023495870273669353,0,1,0,0,0,1,True,15970,-1.0
15974,2025-12-15 14:00:00,14,1,MARKUP,1,C,1.37650726,1.3756466749084408,1.3786587227288976,0.0008605850915590629,0.00024665018311803094,1,0,0,0,0,1,True,15976,-1.0
15986,2025-12-15 15:00:00,15,-1,MARKDOWN,2,C,1.37658456,1.3778450978449206,1.3734332153876982,0.0012605378449206395,0.00029019568984142767,0,1,0,0,1,1,True,15996,-1.0
16005,2025-12-15 16:35:00,16,-1,MARKDOWN,2,C,1.37658456,1.3778769987444066,1.3733534631389834,0.0012924387444066543,0.0003539974888133249,1,0,1,0,0,1,True,16006,-1.0
16020,2025-12-15 17:50:00,17,-1,MARKDOWN,2,C,1.37658456,1.3779869777391671,1.373078515652082,0.001402417739167161,0.0005739554783343603,0,1,1,0,0,1,True,16024,-1.0
16032,2025-12-15 18:50:00,18,1,MARKUP,1,C,1.37578848,1.3745419875998044,1.378904711000489,0.0012464924001955868,0.00047602480039103456,0,1,0,0,0,1,False,-1,
16044,2025-12-15 19:50:00,19,1,MARKUP,2,C,1.3758266799999999,1.3745822645196242,1.378937718700939,0.0012444154803756824,0.00039547096075158596,0,1,1,0,0,1,False,-1,
16056,2025-12-15 20:50:00,20,1,MARKUP,1,C,1.3767797,1.3753068954628112,1.380461711342972,0.0014728045371887877,0.00038620907437766715,0,1,0,0,0,1,False,-1,
16190,2025-12-16 08:00:00,8,-1,MARKDOWN,0,C,1.37751734,1.3782135865203298,1.3757767236991758,0.0006962465203297352,0.00014717304065987624,0,0,0,0,0,1,False,-1,
16202,2025-12-16 09:00:00,9,-1,MARKDOWN,1,C,1.37726812,1.3778614938208074,1.3757846854479818,0.0005933738208072636,0.00016298764161469325,0,1,0,0,0,1,True,16220,-1.0
16214,2025-12-16 10:00:00,10,-1,MARKDOWN,3,B,1.3769832800000001,1.3774547794984677,1.3758045312538312,0.0004714994984675869,0.0002095589969351811,0,1,1,1,1,1,True,16219,-1.0
16228,2025-12-16 11:10:00,11,1,MARKUP,3,B,1.37690952,1.3762603090675907,1.3785325473310237,0.0006492109324094386,0.0002593818648188471,0,1,1,1,0,1,False,-1,
16250,2025-12-16 13:00:00,13,1,MARKUP,2,C,1.37699356,1.3762615735696373,1.378823526075907,0.0007319864303627632,0.0002568528607252303,0,1,1,0,0,1,True,16265,-1.0
16262,2025-12-16 14:00:00,14,1,MARKUP,0,C,1.37701266,1.3762844754139374,1.3788331214651568,0.000728184586062719,0.00021104917212519397,0,0,0,0,0,1,True,16265,-1.0
16274,2025-12-16 15:00:00,15,-1,MARKDOWN,2,C,1.37722544,1.3781438583240053,1.3749293941899863,0.00091841832400541,0.0002477166480106451,0,1,1,0,0,1,False,-1,
16286,2025-12-16 16:00:00,16,-1,MARKDOWN,2,C,1.37640414,1.3782658398590089,1.3717498903524779,0.0018616998590088585,0.0004916797180178072,0,1,1,0,0,1,False,-1,
16298,2025-12-16 17:00:00,17,-1,MARKDOWN,1,C,1.37611764,1.3782996440606121,1.3706626298484694,0.002182004060612197,0.0005592881212240003,0,1,0,0,0,1,True,16303,0.88160725999021
16310,2025-12-16 18:00:00,18,-1,MARKDOWN,2,C,1.37611764,1.378306520568286,1.3706454385792846,0.0021888805682861445,0.0005730411365720599,0,0,1,0,1,1,False,-1,
16322,2025-12-16 19:00:00,19,-1,MARKDOWN,2,C,1.3757283,1.3776407590399906,1.3709471524000234,0.0019124590399905994,0.0005015180799811194,0,1,1,0,0,1,True,16338,0.7746133968597906
16334,2025-12-16 20:00:00,20,-1,MARKDOWN,1,C,1.37514738,1.376682465834726,1.3713096654131849,0.0015350858347260576,0.00046493166945217124,1,0,0,0,0,1,True,16335,-0.8550792211786835
16478,2025-12-17 08:00:00,8,1,MARKUP,1,C,1.3766258000000002,1.3758124049651619,1.3786592875870962,0.000813395034838349,0.0001751900696766576,0,1,0,0,0,1,False,-1,
16490,2025-12-17 09:00:00,9,1,MARKUP,2,C,1.37694636,1.37609158587029,1.379083295324275,0.0008547741297100231,0.00019682825942005078,0,1,1,0,0,1,False,-1,
16502,2025-12-17 10:00:00,10,1,MARKUP,2,C,1.37724164,1.3763337024788673,1.379511483802832,0.0009079375211327179,0.0002725950422654956,0,1,1,0,0,1,True,16519,1.75
16538,2025-12-17 13:00:00,13,1,MARKUP,2,C,1.37782604,1.3772396342511959,1.3792920543720102,0.0005864057488040864,0.000240731497607864,0,1,1,0,0,1,False,-1,
16550,2025-12-17 14:00:00,14,1,MARKUP,1,C,1.37809444,1.3770138291675813,1.3807959670810463,0.0010806108324186159,0.00031234166483736447,0,1,0,0,0,1,True,16565,-1.0
16562,2025-12-17 15:00:00,15,1,MARKUP,0,C,1.37809444,1.377025576706087,1.380766598234782,0.0010688632939128695,0.0002888465878258091,0,0,0,0,0,1,True,16565,-1.0
16591,2025-12-17 17:25:00,17,-1,MARKDOWN,2,C,1.37846692,1.3798006562094047,1.375132579476488,0.001333736209404801,0.00042131241880954306,0,1,1,0,0,1,True,16597,-1.0
16608,2025-12-17 18:50:00,18,1,MARKUP,2,C,1.3774180200000001,1.3759921856248218,1.380982605937946,0.001425834375178292,0.0004756287503564566,0,1,1,0,0,1,False,-1,
16620,2025-12-17 19:50:00,19,1,MARKUP,2,C,1.37760138,1.3760201979367976,1.3815543351580057,0.0015811820632023466,0.00041960412640483003,0,1,1,0,0,1,False,-1,
16632,2025-12-17 20:50:00,20,1,MARKUP,2,C,1.37760138,1.3760496340147077,1.3814807449632307,0.0015517459852922855,0.000360731970584603,0,1,1,0,0,1,True,16655,0.3599944870454065
16766,2025-12-18 08:00:00,8,-1,MARKDOWN,2,C,1.37842632,1.3789768197243333,1.3770500706891666,0.0005504997243332976,0.00015363944866667622,0,1,1,0,0,1,False,-1,
16778,2025-12-18 09:00:00,9,-1,MARKDOWN,2,C,1.37812038,1.3789448816646246,1.3760591258384383,0.0008245016646246661,0.00018976332924918097,0,1,1,0,0,1,True,16795,-1.0
16790,2025-12-18 10:00:00,10,-1,MARKDOWN,0,C,1.37802038,1.378852292408297,1.375940598979257,0.0008319124082971641,0.0002045848165943604,0,0,0,0,0,1,True,16794,-1.0
16833,2025-12-18 13:35:00,13,1,MARKUP,2,C,1.37755816,1.376727269368398,1.3796353865790048,0.0008308906316019105,0.00022546126320383423,0,1,1,0,0,1,True,16856,-1.0
16845,2025-12-18 14:35:00,14,1,MARKUP,2,C,1.37786332,1.3768607030225959,1.38036986244351,0.0010026169774040028,0.0002785939548080533,0,1,1,0,0,1,True,16856,-1.0
16865,2025-12-18 16:15:00,16,-1,MARKDOWN,2,C,1.3783517600000001,1.3798917098195098,1.374501885451226,0.0015399498195096673,0.0005434196390192934,0,1,0,1,0,1,False,-1,
16877,2025-12-18 17:15:00,17,-1,MARKDOWN,0,C,1.3783517600000001,1.3798942709598536,1.3744954826003664,0.0015425109598534714,0.0005485419197069804,0,0,0,0,0,1,False,-1,
16889,2025-12-18 18:15:00,18,-1,MARKDOWN,2,C,1.378092,1.3798756615997272,1.3736328460006824,0.0017836615997270933,0.000511323199454029,0,1,1,0,0,1,True,16901,0.46084974870001655
16901,2025-12-18 19:15:00,19,-1,MARKDOWN,1,C,1.378092,1.3798595741375175,1.3736730646562068,0.0017675741375173804,0.0004791482750347414,1,0,0,0,0,1,False,-1,
16917,2025-12-18 20:35:00,20,-1,MARKDOWN,3,B,1.3771711800000002,1.3783347203019602,1.3742623292451,0.0011635403019600865,0.00040944060392037373,0,1,1,0,1,1,True,16918,-1.0
17054,2025-12-19 08:00:00,8,1,MARKUP,2,C,1.37786142,1.3770939168906733,1.3797801777733163,0.000767503109326606,0.0001521662186532866,0,1,1,0,0,1,False,-1,
17066,2025-12-19 09:00:00,9,1,MARKUP,0,C,1.37829344,1.377468379678706,1.380356090803235,0.0008250603212940355,0.0001832406425880179,0,0,0,0,0,1,False,-1,
17078,2025-12-19 10:00:00,10,1,MARKUP,0,C,1.37872356,1.3780074117247147,1.3805139306882133,0.0007161482752853221,0.0002251765505704808,0,0,0,0,0,1,True,17081,0.9353646172239811
17091,2025-12-19 11:05:00,11,1,MARKUP,2,C,1.3788966,1.378275455331448,1.38044946167138,0.0006211446685520094,0.0002490893371042204,0,0,1,0,1,1,False,-1,
17114,2025-12-19 13:00:00,13,1,MARKUP,1,C,1.37905166,1.3785158873043817,1.3803910917390458,0.0005357726956183306,0.00020822539123660223,0,1,0,0,0,1,True,17134,-1.0
17126,2025-12-19 14:00:00,14,1,MARKUP,1,C,1.379193,1.3785166122676145,1.3808839693309634,0.0006763877323854306,0.00020677546477113385,0,1,0,0,0,1,True,17134,-1.0
17138,2025-12-19 15:00:00,15,1,MARKUP,2,C,1.379193,1.378477070074671,1.3809828248133225,0.0007159299253289841,0.0002858598506581726,0,1,1,0,0,1,True,17139,-1.0
17153,2025-12-19 16:15:00,16,-1,MARKDOWN,1,C,1.37905422,1.3803193598433552,1.375891370391612,0.0012651398433551897,0.00039871968671014856,0,1,0,0,0,1,False,-1,
17165,2025-12-19 17:15:00,17,-1,MARKDOWN,1,C,1.3783628,1.3803614267476572,1.3733662331308576,0.0019986267476570507,0.0004828534953142317,0,1,0,0,0,1,True,17172,-1.0
17177,2025-12-19 18:15:00,18,-1,MARKDOWN,2,C,1.3783628,1.3803530419599763,1.3733871951000596,0.0019902419599762133,0.0004660839199527507,1,0,1,0,0,1,True,17184,-1.0
17200,2025-12-19 20:10:00,20,-1,MARKDOWN,3,B,1.3780290800000001,1.3797527303800772,1.3737199540498075,0.0017236503800770464,0.0003454607601542759,0,1,1,1,1,1,True,17206,-1.0
17357,2025-12-22 09:15:00,9,-1,MARKDOWN,2,C,1.3794407,1.3799673018634924,1.378124195341269,0.0005266018634924041,0.00017460372698452765,0,1,0,0,1,1,False,-1,
17369,2025-12-22 10:15:00,10,-1,MARKDOWN,1,C,1.37909308,1.379986365517578,1.3768598662060554,0.0008932855175778354,0.0002127310351558961,0,1,0,0,0,1,False,-1,
17381,2025-12-22 11:15:00,11,-1,MARKDOWN,2,C,1.37882938,1.3798626911556178,1.3762461021109555,0.0010333111556177776,0.00022538231123526092,0,1,1,0,0,1,False,-1,
17402,2025-12-22 13:00:00,13,-1,MARKDOWN,2,C,1.37850074,1.3797265064584052,1.3754363238539868,0.0012257664584052197,0.00021301291681034186,0,1,1,0,0,1,False,-1,
17414,2025-12-22 14:00:00,14,-1,MARKDOWN,2,C,1.37811208,1.379188313533339,1.3754214961666524,0.001076233533338966,0.00019662706667821574,0,1,1,0,0,1,False,-1,
