i,time,heure,sens,phase,score,grade,entry,sl,tp,risque,atr,f_fib,f_kijun,f_rsi,f_fvg,f_ob,f_rr,rempli,bar_fill,resultat_R
13659,2025-12-03 13:00:00,13,-1,MARKDOWN,2,C,155.637962,155.77752199114596,155.28906202213506,0.13955999114597262,0.043043982291947,0,1,1,0,0,1,False,-1,
13671,2025-12-03 14:00:00,14,-1,MARKDOWN,2,C,155.60511,155.77562582884772,155.17882042788068,0.17051582884772643,0.039251657695442206,0,1,1,0,0,1,False,-1,
13683,2025-12-03 15:00:00,15,-1,MARKDOWN,1,C,155.60511,155.7745423302754,155.18152917431146,0.16943233027541282,0.037084660550831004,0,1,0,0,0,1,False,-1,
13695,2025-12-03 16:00:00,16,-1,MARKDOWN,2,C,155.497876,155.71750109080577,154.94881327298555,0.21962509080577775,0.0710021816115748,0,0,1,0,1,1,True,13700,0.6666664395822091
13708,2025-12-03 17:05:00,17,-1,MARKDOWN,2,C,155.454616,155.66269186713518,154.934426332162,0.208075867135193,0.10138373427037724,0,1,0,0,1,1,True,13709,0.5719647700316317
13720,2025-12-03 18:05:00,18,-1,MARKDOWN,3,B,155.422898,155.64761576316093,154.8611035920977,0.22471776316092473,0.09723152632185304,0,1,1,0,1,1,False,-1,
13732,2025-12-03 19:05:00,19,-1,MARKDOWN,1,C,155.375148,155.63668602344492,154.72130294138768,0.2615380234449276,0.07537204688986932,0,1,0,0,0,1,False,-1,
13744,2025-12-03 20:05:00,20,-1,MARKDOWN,2,C,155.375148,155.6280835038696,154.742809240326,0.25293550386959396,0.058167007739219595,0,1,1,0,0,1,False,-1,
13912,2025-12-04 10:05:00,10,-1,MARKDOWN,2,C,155.32135,155.57404984346766,154.68960039133083,0.25269984346766705,0.06609968693535634,0,1,1,0,0,1,False,-1,
13924,2025-12-04 11:05:00,11,-1,MARKDOWN,2,C,155.22575799999998,155.54395762810793,154.43025892973012,0.3181996281079478,0.077915256215868,0,1,1,0,0,1,False,-1,
13947,2025-12-04 13:00:00,13,-1,MARKDOWN,2,C,155.167028,155.4826608270229,154.3779459324427,0.3156328270229096,0.061321654045815195,0,1,1,0,0,1,False,-1,
13959,2025-12-04 14:00:00,14,-1,MARKDOWN,1,C,155.03121000000002,155.3837359350939,154.1498951622653,0.35252593509389385,0.05947187018781622,0,1,0,0,0,1,True,13977,0.9426438468998457
13971,2025-12-04 15:00:00,15,-1,MARKDOWN,0,C,154.863114,155.11391196705426,154.23611908236433,0.25079796705426816,0.06382393410852212,0,0,0,0,0,1,True,13977,0.7870654690208796
13986,2025-12-04 16:15:00,16,-1,MARKDOWN,2,C,154.780302,154.98686120921414,154.26390397696468,0.2065592092141344,0.07772241842827521,0,1,1,0,0,1,True,13992,0.7459839683944752
14000,2025-12-04 17:25:00,17,-1,MARKDOWN,3,B,154.747548,154.93391245851888,154.2816368537028,0.18636445851888084,0.07782491703772873,0,1,1,1,0,1,True,14008,-1.0
14037,2025-12-04 20:30:00,20,1,MARKUP,2,C,154.721642,154.53666043601893,155.18409590995267,0.18498156398106858,0.040679127962109235,0,1,1,0,0,1,False,-1,
14175,2025-12-05 08:00:00,8,-1,MARKDOWN,2,C,154.924452,155.19079787928135,154.25858730179664,0.2663458792813458,0.06359575856273797,0,1,0,0,1,1,False,-1,
14187,2025-12-05 09:00:00,9,-1,MARKDOWN,1,C,154.89159999999998,155.19377072379547,154.13617319051127,0.30217072379548426,0.0695414475909267,0,1,0,0,0,1,True,14210,-1.0
14199,2025-12-05 10:00:00,10,-1,MARKDOWN,0,C,154.848052,155.1992522882211,153.97005127944726,0.3512002882210936,0.08050457644217789,0,0,0,0,0,1,True,14208,-1.0
14235,2025-12-05 13:00:00,13,1,MARKUP,2,C,154.664352,154.31981875506145,155.52568511234642,0.3445332449385603,0.05036248987707546,0,1,1,0,0,1,False,-1,
14247,2025-12-05 14:00:00,14,1,MARKUP,1,C,154.680778,154.32300133097908,155.5752196725523,0.35777666902092164,0.0439973380418598,0,1,0,0,0,1,False,-1,
14259,2025-12-05 15:00:00,15,1,MARKUP,1,C,154.910504,154.6675204127547,155.51796296811327,0.24298358724530544,0.048959174490608756,0,1,0,0,0,1,False,-1,
14271,2025-12-05 16:00:00,16,1,MARKUP,0,C,155.020508,154.8441126962206,155.4614962594485,0.17639530377940105,0.05177460755881205,0,0,0,0,0,1,False,-1,
14283,2025-12-05 17:00:00,17,1,MARKUP,2,C,155.048328,154.86286831524308,155.51197721189232,0.1854596847569212,0.06226336951387211,0,1,1,0,0,1,False,-1,
14295,2025-12-05 18:00:00,18,1,MARKUP,1,C,155.186904,155.04783594518454,155.53457413703865,0.13906805481545348,0.0703281096308798,0,0,0,1,1,1,False,-1,
14307,2025-12-05 19:00:00,19,1,MARKUP,1,C,155.23962,155.05066934413603,155.71199663965996,0.18895065586397664,0.06466131172794103,0,0,0,0,1,1,False,-1,
14321,2025-12-05 20:10:00,20,1,MARKUP,3,B,155.25507,155.08496744562115,155.6803263859471,0.17010255437884325,0.04606510875770306,1,0,1,0,1,1,False,-1,
14470,2025-12-08 08:35:00,8,1,MARKUP,1,C,155.05159799999998,154.87875030955684,155.48371722610784,0.17284769044314885,0.04849938088629217,0,1,0,0,0,1,False,-1,
14482,2025-12-08 09:35:00,9,1,MARKUP,1,C,155.105352,154.95252406336,155.48742184160005,0.1528279366400227,0.04895187328001597,0,1,0,0,0,1,False,-1,
14494,2025-12-08 10:35:00,10,1,MARKUP,2,C,155.208384,155.0246513937797,155.66771551555075,0.1837326062203033,0.05269721244058824,0,1,0,0,1,1,False,-1,
14506,2025-12-08 11:35:00,11,1,MARKUP,1,C,155.246506,155.03544764842476,155.77415187893814,0.21105835157524666,0.05310470315046977,0,1,0,0,0,1,False,-1,
14523,2025-12-08 13:00:00,13,1,MARKUP,2,C,155.278428,155.08260558305597,155.76798404236007,0.1958224169440257,0.044788833888032856,0,1,1,0,0,1,False,-1,
14535,2025-12-08 14:00:00,14,1,MARKUP,2,C,155.329586,155.1483896826246,155.7825767934385,0.1811963173753952,0.03922063475078498,0,1,1,0,0,1,False,-1,
14547,2025-12-08 15:00:00,15,1,MARKUP,2,C,155.41289,155.24053389103517,155.8437802724121,0.17235610896483422,0.042932217929675734,0,1,1,0,0,1,True,14564,1.75
14559,2025-12-08 16:00:00,16,1,MARKUP,1,C,155.50464599999998,155.38426551320217,155.8055972169945,0.12038048679781355,0.04746897359564326,0,1,0,0,0,1,True,14563,1.75
14571,2025-12-08 17:00:00,17,1,MARKUP,3,B,155.583472,155.3567722730323,156.15022131741924,0.22669972696769491,0.07445545393541735,0,1,1,1,0,1,False,-1,
14583,2025-12-08 18:00:00,18,1,MARKUP,1,C,155.620526,155.35940211861427,156.27333570346437,0.2611238813857426,0.0691957627714761,0,1,0,0,0,1,False,-1,
14595,2025-12-08 19:00:00,19,1,MARKUP,1,C,155.620526,155.36504945738193,156.2592173565452,0.2554765426180836,0.05790108523613478,0,1,0,0,0,1,False,-1,
14751,2025-12-09 08:00:00,8,1,MARKUP,3,B,155.884104,155.71436281832408,156.30845695418984,0.16974118167593133,0.05527436335185346,0,1,1,0,1,1,False,-1,
14763,2025-12-09 09:00:00,9,1,MARKUP,2,C,155.898722,155.72916658137567,156.3226105465608,0.1695554186243271,0.05566683724867061,0,1,1,0,0,1,False,-1,
14775,2025-12-09 10:00:00,10,1,MARKUP,2,C,155.985596,155.77451749867214,156.5132922533196,0.21107850132784733,0.05696500265570096,0,1,1,0,0,1,True,14791,0.7500140825854686
14787,2025-12-09 11:00:00,11,1,MARKUP,1,C,156.050694,155.78677726274412,156.71048584313968,0.26391673725586884,0.056445474511759894,0,1,0,0,0,1,True,14791,1.1857232978530015
14822,2025-12-09 13:55:00,13,1,MARKUP,3,B,156.155754,155.95943098110507,156.64656154723733,0.19632301889492965,0.0511380377899077,1,1,1,0,0,1,False,-1,
14834,2025-12-09 14:55:00,14,1,MARKUP,2,C,156.27873599999998,156.1610675151985,156.57290721200366,0.11766848480147019,0.04586496960298597,0,1,1,0,0,1,False,-1,
14846,2025-12-09 15:55:00,15,1,MARKUP,1,C,156.18337000000002,155.9500585096922,156.76664872576956,0.23331149030781262,0.057882980615574245,0,1,0,0,0,1,False,-1,
14858,2025-12-09 16:55:00,16,1,MARKUP,1,C,156.230562,156.01094960855198,156.77959297862003,0.2196123914480097,0.0641007828960675,0,1,0,0,0,1,False,-1,
14870,2025-12-09 17:55:00,17,1,MARKUP,1,C,156.39279,156.02548405490086,157.31105486274782,0.36730594509913317,0.08903189019828928,0,1,0,0,0,1,False,-1,
14882,2025-12-09 18:55:00,18,1,MARKUP,1,C,156.466388,156.1552130623801,157.24432534404968,0.3111749376198816,0.06157387523980246,0,1,0,0,0,1,False,-1,
14894,2025-12-09 19:55:00,19,1,MARKUP,2,C,156.53000799999998,156.26213125454652,157.19969986363364,0.2678767454534636,0.043737490906941186,0,1,1,0,0,1,False,-1,
14906,2025-12-09 20:55:00,20,1,MARKUP,1,C,156.54792999999998,156.29805066028388,157.17262834929022,0.24987933971610232,0.029898679432221013,0,1,0,0,0,1,False,-1,
15063,2025-12-10 10:00:00,10,-1,MARKDOWN,2,C,156.636396,156.70338266962992,156.46892932592516,0.06698666962992661,0.04076533925984013,0,1,1,0,0,1,True,15064,-1.0
15082,2025-12-10 11:35:00,11,1,MARKUP,2,C,156.685196,156.55764713281215,157.0040681679696,0.12754886718784064,0.04270573437572237,0,1,1,0,0,1,False,-1,
15099,2025-12-10 13:00:00,13,1,MARKUP,1,C,156.69742000000002,156.55763346328936,157.04688634177666,0.139786536710659,0.04273307342130616,1,0,0,0,0,1,True,15100,-1.0
15129,2025-12-10 15:30:00,15,-1,MARKDOWN,2,C,156.772872,156.91055012645188,156.42867668387032,0.13767812645187405,0.04310025290371855,0,1,1,0,0,1,False,-1,
15141,2025-12-10 16:30:00,16,-1,MARKDOWN,2,C,156.74078400000002,156.91249673538405,156.31150216153992,0.17171273538403398,0.046993470768093834,0,1,1,0,0,1,False,-1,
15153,2025-12-10 17:30:00,17,-1,MARKDOWN,3,B,156.620594,156.81627622257696,156.13138844355763,0.19568222257694856,0.06055244515392257,0,1,1,0,1,1,False,-1,
15165,2025-12-10 18:30:00,18,-1,MARKDOWN,2,C,156.60992,156.8051048911981,156.1219577720047,0.19518489119812443,0.05420978239622579,0,1,1,0,0,1,False,-1,
15177,2025-12-10 19:30:00,19,-1,MARKDOWN,1,C,156.547988,156.74807185010843,156.04777837472892,0.20008385010842744,0.04414370021683954,0,1,0,0,0,1,False,-1,
15189,2025-12-10 20:30:00,20,-1,MARKDOWN,0,C,156.49605400000002,156.67089220764893,156.05895848087772,0.1748382076489179,0.041784415297830446,0,0,0,0,0,1,True,15201,0.6440498186946233
15334,2025-12-11 08:35:00,8,1,MARKUP,1,C,155.745996,155.46116560635255,156.4580719841186,0.28483039364743945,0.05166878729487362,0,1,0,0,0,1,False,-1,
15346,2025-12-11 09:35:00,9,1,MARKUP,0,C,155.82201,155.58131000029343,156.42375999926645,0.24069999970657818,0.05737999941316476,0,0,0,0,0,1,True,15358,-1.0
15387,2025-12-11 13:00:00,13,-1,MARKDOWN,2,C,156.020222,156.19322655608025,155.58771060979933,0.173004556080258,0.056453112160538985,0,1,1,0,0,1,False,-1,
15399,2025-12-11 14:00:00,14,-1,MARKDOWN,1,C,155.949816,156.09452182135666,155.58805144660835,0.14470582135666632,0.05104364271335071,0,1,0,0,0,1,False,-1,
15411,2025-12-11 15:00:00,15,-1,MARKDOWN,2,C,155.858518,156.1006718070526,155.2531334823685,0.2421538070526026,0.06334361410524195,0,1,1,0,0,1,False,-1,
15423,2025-12-11 16:00:00,16,-1,MARKDOWN,1,C,155.705154,156.07244585099738,154.78692437250652,0.3672918509973897,0.0828917019947282,0,1,0,0,0,1,False,-1,
15435,2025-12-11 17:00:00,17,-1,MARKDOWN,1,C,155.56509,155.99118827218743,154.4998443195314,0.42609827218743135,0.08437654437481763,0,1,0,0,0,1,False,-1,
15447,2025-12-11 18:00:00,18,-1,MARKDOWN,0,C,155.50638,155.89529911093217,154.5340822226696,0.38891911093216436,0.08259822186433693,0,0,0,0,0,1,False,-1,
15459,2025-12-11 19:00:00,19,-1,MARKDOWN,1,C,155.479806,155.84782168518987,154.5597667870253,0.3680156851898744,0.07364337037973247,0,0,1,0,0,1,False,-1,
15615,2025-12-12 08:00:00,8,1,MARKUP,2,C,155.634332,155.5324166732563,155.88912031685925,0.10191532674369341,0.031166653487414205,0,1,1,0,0,1,True,15628,0.7644969009398219
15641,2025-12-12 10:10:00,10,1,MARKUP,3,B,155.70810799999998,155.6034148587213,155.9698408531967,0.10469314127868756,0.06117028255737281,0,1,1,0,1,1,True,15642,1.75
15653,2025-12-12 11:10:00,11,1,MARKUP,1,C,155.663094,155.51083908924187,156.04373127689533,0.15225491075813125,0.06232182151624647,0,1,0,0,0,1,False,-1,
15675,2025-12-12 13:00:00,13,1,MARKUP,2,C,155.703968,155.52170206970806,156.1596328257299,0.1822659302919476,0.04059586058389818,0,1,1,0,0,1,False,-1,
15687,2025-12-12 14:00:00,14,1,MARKUP,0,C,155.715428,155.5204718521593,156.2028183696018,0.19495614784071336,0.04305629568144196,0,0,0,0,0,1,False,-1,
15699,2025-12-12 15:00:00,15,1,MARKUP,1,C,155.816292,155.5971819102438,156.36406722439054,0.2191100897562137,0.051636179512415725,0,1,0,0,0,1,False,-1,
15711,2025-12-12 16:00:00,16,1,MARKUP,2,C,155.904048,155.7371754046263,156.3212294884342,0.1668725953736896,0.05564919074739865,0,1,1,0,0,1,True,15721,-1.0
15731,2025-12-12 17:40:00,17,1,MARKUP,3,B,155.90961,155.73268075150685,156.35193312123283,0.1769292484931384,0.08263849698630923,0,1,1,0,1,1,True,15734,-1.0
15755,2025-12-12 19:40:00,19,-1,MARKDOWN,2,C,155.955954,156.16243898506536,155.43974153733654,0.20648498506537294,0.06687797013074959,0,1,1,0,0,1,False,-1,
15767,2025-12-12 20:40:00,20,-1,MARKDOWN,1,C,155.93865,156.12481946726265,155.47322633184336,0.18616946726265837,0.0476389345253269,0,1,0,0,0,1,True,15781,0.8391868652193157
15903,2025-12-15 08:00:00,8,-1,MARKDOWN,1,C,155.553008,155.9055021895396,154.67177252615105,0.3524941895395841,0.05100437907917949,0,1,0,0,0,1,False,-1,
15915,2025-12-15 09:00:00,9,-1,MARKDOWN,0,C,155.37233,155.66561538690618,154.63911653273456,0.29328538690617734,0.06323077381239109,0,0,0,0,0,1,False,-1,
15929,2025-12-15 10:10:00,10,-1,MARKDOWN,1,C,155.275304,155.51068257422946,154.68685756442636,0.23537857422945763,0.06736514845894145,0,0,1,0,0,1,False,-1,
15941,2025-12-15 11:10:00,11,-1,MARKDOWN,2,C,155.200526,155.39003584848072,154.72675137879818,0.18950984848072494,0.06807169696147819,0,1,1,0,0,1,False,-1,
15963,2025-12-15 13:00:00,13,-1,MARKDOWN,2,C,155.159244,155.3207606676661,154.75545233083477,0.16151666766609196,0.0495213353321734,0,1,1,0,0,1,False,-1,
15975,2025-12-15 14:00:00,14,-1,MARKDOWN,1,C,155.126774,155.32233170477284,154.63787973806797,0.19555770477282408,0.05266340954570305,0,1,0,0,0,1,True,15988,0.8807002398985684
15989,2025-12-15 15:10:00,15,-1,MARKDOWN,3,B,155.079806,155.2477972986142,154.6598277534645,0.16799129861419715,0.05559459722839128,1,0,1,0,1,1,True,15990,0.8033780055362341
16005,2025-12-15 16:30:00,16,-1,MARKDOWN,2,C,155.037782,155.18540065698255,154.6687353575436,0.1476186569825586,0.06680131396515755,0,1,1,0,0,1,True,16014,0.6125477037330179
16017,2025-12-15 17:30:00,17,-1,MARKDOWN,2,C,155.07702,155.27525098364868,154.58144254087833,0.19823098364867064,0.09850196729733722,0,1,0,0,1,1,True,16022,-1.0
16036,2025-12-15 19:05:00,19,1,MARKUP,3,B,155.025854,154.80367323030077,155.5813059242481,0.22218076969923573,0.06465353939850431,0,1,1,1,0,1,False,-1,
16048,2025-12-15 20:05:00,20,1,MARKUP,1,C,155.03922400000002,154.8134227420195,155.60372714495134,0.2258012579805211,0.04515451596102964,0,1,0,0,0,1,False,-1,
16192,2025-12-16 08:05:00,8,-1,MARKDOWN,0,C,154.955302,155.14685909161585,154.47640927096035,0.19155709161586287,0.047718183231726045,0,0,0,0,0,1,True,16204,1.2633278365537906
16260,2025-12-16 13:45:00,13,-1,MARKDOWN,2,C,154.900162,154.9972489178706,154.65744470532348,0.0970869178705982,0.0344978357412215,0,1,1,0,0,1,False,-1,
16272,2025-12-16 14:45:00,14,-1,MARKDOWN,2,C,154.844444,154.96005545316507,154.55541536708736,0.11561145316505872,0.034110906330113204,0,1,1,0,0,1,True,16283,0.5
16296,2025-12-16 16:45:00,16,-1,MARKDOWN,3,B,154.71218,154.95936189371207,154.09422526571979,0.24718189371208155,0.10472378742412368,1,1,1,0,0,1,True,16297,-0.09232067793203774
16308,2025-12-16 17:45:00,17,-1,MARKDOWN,2,C,154.70970799999998,154.95604002047506,154.0938779488123,0.24633202047508007,0.10608004095010748,0,1,0,0,1,1,True,16310,-0.2650568930263497
16329,2025-12-16 19:30:00,19,-1,MARKDOWN,3,B,154.621952,154.79772787387367,154.18251231531582,0.17577587387367544,0.07345574774737179,1,1,1,0,0,1,True,16331,-1.0
16479,2025-12-17 08:00:00,8,1,MARKUP,2,C,154.76712,154.49111467130018,155.45713332174955,0.2760053286998243,0.047770657399634577,0,1,1,0,0,1,False,-1,
16491,2025-12-17 09:00:00,9,1,MARKUP,1,C,155.039738,154.75943860656375,155.74048648359064,0.2802993934362519,0.057122786872527066,0,1,0,0,0,1,False,-1,
16503,2025-12-17 10:00:00,10,1,MARKUP,2,C,155.13331,154.83124904891068,155.88846237772327,0.30206095108931663,0.0655019021786385,0,1,1,0,0,1,False,-1,
16515,2025-12-17 11:00:00,11,1,MARKUP,2,C,155.194828,154.91276005682835,155.89999785792912,0.2820679431716542,0.06447988634329122,0,1,1,0,0,1,False,-1,
16540,2025-12-17 13:05:00,13,1,MARKUP,2,C,155.346856,155.1708593672419,155.7868475818953,0.17599663275811395,0.04028126551621014,0,1,1,0,0,1,False,-1,
16552,2025-12-17 14:05:00,14,1,MARKUP,2,C,155.459332,155.35642956920293,155.71658807699265,0.10290243079705874,0.033140861594112246,0,1,1,0,0,1,True,16558,0.9047717470870791
16564,2025-12-17 15:05:00,15,1,MARKUP,2,C,155.55450399999998,155.50771548480537,155.67147528798648,0.04678851519460636,0.038569030389227495,0,1,1,0,0,1,True,16566,-1.0
16578,2025-12-17 16:15:00,16,1,MARKUP,2,C,155.515636,155.40715268802802,155.78684427992994,0.10848331197198036,0.06569462394396379,0,1,1,0,0,1,True,16583,-1.0
16604,2025-12-17 18:25:00,18,1,MARKUP,3,B,155.52367,155.41414794229158,155.7974751442711,0.10952205770843193,0.07770411541684198,1,1,1,0,0,1,True,16605,0.8533441144086
16616,2025-12-17 19:25:00,19,1,MARKUP,2,C,155.52367,155.4251766429401,155.76990339264978,0.09849335705990825,0.05564671411979286,0,1,1,0,0,1,True,16623,0.8929094879531312
16628,2025-12-17 20:25:00,20,1,MARKUP,2,C,155.459106,155.32820825923764,155.78635035190587,0.13089774076235017,0.045583481524738595,0,1,1,0,0,1,False,-1,
16767,2025-12-18 08:00:00,8,1,MARKUP,1,C,155.62296800000001,155.4429742800526,156.07295229986858,0.17999371994741864,0.03605143989484762,0,1,0,0,0,1,False,-1,
16779,2025-12-18 09:00:00,9,1,MARKUP,1,C,155.76505,155.64029512949642,156.07693717625895,0.1247548705035797,0.039409741007120275,0,1,0,0,0,1,False,-1,
16791,2025-12-18 10:00:00,10,1,MARKUP,1,C,155.798028,155.6756940942066,156.1038627644835,0.12233390579339698,0.05061181158678728,0,0,1,0,0,1,False,-1,
16803,2025-12-18 11:00:00,11,1,MARKUP,1,C,155.798028,155.67771822747537,156.09880243131153,0.12030977252462094,0.04656354504927454,0,0,1,0,0,1,False,-1,
16857,2025-12-18 15:30:00,15,-1,MARKDOWN,2,C,155.722116,156.01224988066406,154.99678129833984,0.2901338806640581,0.07449976132815274,1,0,1,0,0,1,False,-1,
16869,2025-12-18 16:30:00,16,-1,MARKDOWN,1,C,155.722116,156.01591265697323,154.98762435756692,0.2937966569732282,0.08182531394647696,0,1,0,0,0,1,False,-1,
16881,2025-12-18 17:30:00,17,-1,MARKDOWN,1,C,155.694442,155.99043135182427,154.95446862043934,0.2959893518242609,0.0808627036485572,1,0,0,0,0,1,False,-1,
16893,2025-12-18 18:30:00,18,-1,MARKDOWN,2,C,155.64129400000002,155.9008728837229,154.99234679069278,0.25957888372289517,0.07374576744580028,0,1,0,0,1,1,True,16901,-0.3764019576580462
17055,2025-12-19 08:00:00,8,1,MARKUP,2,C,155.814234,155.56064479707072,156.4482070073232,0.2535892029292768,0.058710405858587514,0,1,1,0,0,1,False,-1,
17067,2025-12-19 09:00:00,9,1,MARKUP,1,C,155.91661,155.5354181105214,156.8695897236965,0.3811918894786004,0.1091637789572128,0,0,0,0,1,1,False,-1,
17079,2025-12-19 10:00:00,10,1,MARKUP,2,C,156.0866,155.53046180106017,157.4769454973496,0.5561381989398342,0.11907639787968809,0,1,1,0,0,1,False,-1,
17091,2025-12-19 11:00:00,11,1,MARKUP,1,C,156.24266,155.76586373470928,157.4346506632268,0.47679626529071584,0.09027253058142841,0,1,0,0,0,1,False,-1,
17115,2025-12-19 13:00:00,13,1,MARKUP,1,C,156.442864,155.81060726814073,158.02350582964812,0.6322567318592576,0.07878546371853044,0,1,0,0,0,1,False,-1,
17127,2025-12-19 14:00:00,14,1,MARKUP,2,C,156.568318,156.01992829442588,157.93929226393533,0.5483897055741238,0.0661434111482438,0,1,1,0,0,1,False,-1,
17139,2025-12-19 15:00:00,15,1,MARKUP,1,C,156.98855799999998,156.70466650306136,157.69828674234654,0.28389149693862237,0.056666993877314505,0,0,1,0,0,1,True,17153,1.4603727286282635
17151,2025-12-19 16:00:00,16,1,MARKUP,0,C,157.091764,156.86918700381221,157.6482064904695,0.22257699618779725,0.061625992375597724,0,0,0,0,0,1,True,17153,1.75
17163,2025-12-19 17:00:00,17,1,MARKUP,2,C,157.142044,156.89217382478336,157.7667194380416,0.24987017521664256,0.08565235043328437,0,1,1,0,0,1,False,-1,
17175,2025-12-19 18:00:00,18,1,MARKUP,1,C,157.147392,156.90138363949941,157.76241290125145,0.24600836050058206,0.06723272100118521,0,1,0,0,0,1,False,-1,
17187,2025-12-19 19:00:00,19,1,MARKUP,2,C,157.147774,156.9113262236831,157.73889344079225,0.23644777631690772,0.0473475526338341,0,1,1,0,0,1,False,-1,
17199,2025-12-19 20:00:00,20,1,MARKUP,1,C,157.21577,156.905888407011,157.9904739824725,0.30988159298900086,0.05822318597800261,0,0,1,0,0,1,False,-1,
17344,2025-12-22 08:05:00,8,-1,MARKDOWN,2,C,157.403276,157.53306185913206,157.07881135216985,0.1297858591320562,0.04412371826414624,0,1,1,0,0,1,True,17353,-1.0
17377,2025-12-22 10:50:00,10,1,MARKUP,2,C,157.377128,157.23058501278473,157.74348546803816,0.1465429872152697,0.06082997443054581,0,1,1,0,0,1,True,17392,-1.0
17389,2025-12-22 11:50:00,11,1,MARKUP,0,C,157.382128,157.24102333968102,157.7348896507974,0.14110466031897317,0.049953320637944616,0,0,0,0,0,1,True,17391,-1.0
17408,2025-12-22 13:25:00,13,-1,MARKDOWN,3,B,157.388396,157.45318478663145,157.22642403342138,0.06478878663145338,0.03636957326293091,1,1,0,1,0,1,True,17409,1.75
17421,2025-12-22 14:30:00,14,-1,MARKDOWN,1,C,157.480612,157.58852921095692,157.21081897260774,0.10791721095691287,0.037058421913857456,0,0,1,0,0,1,False,-1,
17433,2025-12-22 15:30:00,15,-1,MARKDOWN,3,B,157.303364,157.60902228532885,156.53921828667785,0.3056582853288603,0.07804457065773396,0,1,1,0,1,1,False,-1,
17445,2025-12-22 16:30:00,16,-1,MARKDOWN,2,C,157.241564,157.51131093668883,156.56719665827796,0.26974693668881855,0.08262187337763903,0,1,1,0,0,1,False,-1,
17457,2025-12-22 17:30:00,17,-1,MARKDOWN,2,C,157.21808,157.47206525460388,156.58311686349026,0.2539852546038901,0.08013050920775337,0,1,1,0,0,1,False,-1,
17469,2025-12-22 18:30:00,18,-1,MARKDOWN,2,C,157.213878,157.46789828993627,156.5788272751593,0.25402028993627823,0.07179657987254552,0,1,1,0,0,1,False,-1,
17481,2025-12-22 19:30:00,19,-1,MARKDOWN,2,C,157.182138,157.45494001160338,156.50013297099156,0.2728020116033747,0.055880023206783994,0,1,1,0,0,1,False,-1,
17497,2025-12-22 20:50:00,20,-1,MARKDOWN,1,C,157.024978,157.24835847012636,156.4665268246841,0.22338047012635798,0.04871694025273005,0,0,1,0,0,1,True,17502,1.75
17631,2025-12-23 08:00:00,8,-1,MARKDOWN,1,C,156.372264,156.6863146708174,155.5871373229565,0.3140506708174087,0.056629341634867915,0,1,0,0,0,1,False,-1,
17643,2025-12-23 09:00:00,9,-1,MARKDOWN,0,C,156.264114,156.5111012587482,155.64664585312954,0.2469872587481916,0.05620251749638864,0,0,0,0,0,1,False,-1,
17655,2025-12-23 10:00:00,10,-1,MARKDOWN,1,C,156.177594,156.3780617231029,155.6764246922428,0.2004677231028893,0.07012344620578717,0,1,0,0,0,1,False,-1,
17667,2025-12-23 11:00:00,11,-1,MARKDOWN,3,B,156.00860600000001,156.22742414229256,155.46156064426864,0.21881814229254815,0.08084828458508073,0,1,1,1,0,1,True,17678,-1.0
17691,2025-12-23 13:00:00,13,-1,MARKDOWN,1,C,155.982248,156.22050358654974,155.38660903362563,0.23825558654974088,0.06700717309946382,0,0,0,0,1,1,True,17700,-1.0
17710,2025-12-23 14:35:00,14,-1,MARKDOWN,4,A,155.939606,156.14260395576056,155.43211111059858,0.20299795576056567,0.04920791152113711,1,1,1,1,1,1,True,17712,-1.0
17731,2025-12-23 16:20:00,16,1,MARKUP,2,C,156.093558,155.8006419468638,156.8258481328405,0.29291605313619584,0.07471610627235872,0,1,1,0,0,1,False,-1,
17743,2025-12-23 17:20:00,17,1,MARKUP,1,C,156.123378,155.82440488893488,156.87081077766283,0.2989731110651235,0.07919022213025882,0,1,0,0,0,1,False,-1,
17755,2025-12-23 18:20:00,18,1,MARKUP,0,C,156.129558,155.83905600744833,156.8558129813792,0.2905019925516683,0.06988798510332707,0,0,0,0,0,1,False,-1,
17775,2025-12-23 20:00:00,20,1,MARKUP,1,C,156.178998,155.93061163471924,156.7999639132019,0.24838636528076563,0.0467767305615283,0,0,1,0,0,1,True,17799,-1.0
17919,2025-12-24 08:00:00,8,-1,MARKDOWN,3,B,155.92594599999998,156.17873399504458,155.2939760123885,0.25278799504459926,0.04946799008919528,0,1,1,1,0,1,False,-1,
17938,2025-12-24 09:35:00,9,-1,MARKDOWN,0,C,155.9102,156.09235107414582,155.45482231463546,0.1821510741458212,0.05870214829168842,0,0,0,0,0,1,True,17944,0.7782442882012882
17955,2025-12-24 11:00:00,11,-1,MARKDOWN,2,C,155.9102,156.09494500268613,155.44833749328467,0.18474500268612815,0.06389000537227049,0,1,1,0,0,1,True,17971,0.7846636077404797
17992,2025-12-24 14:05:00,14,1,MARKUP,1,C,155.796634,155.66630642502855,156.12245293742865,0.13032757497146008,0.041387149942909415,0,1,0,0,0,1,False,-1,
18004,2025-12-24 15:05:00,15,1,MARKUP,1,C,155.833306,155.66520945522137,156.25354736194654,0.16809654477862068,0.04358108955729881,0,1,0,0,0,1,True,18023,0.8054416380044169
18016,2025-12-24 16:05:00,16,1,MARKUP,2,C,155.846284,155.6878539124569,156.24235921885776,0.15843008754310972,0.040292175086233055,0,1,1,0,0,1,True,18023,-1.0
